,episode,make_span,reward,min make span
0,0.0,69.0,-2.0000000000000018,69.0
1,0.0,60.0,3.3999999999999995,60.0
2,0.0,60.0,3.4000000000000004,60.0
3,1.0,60.0,3.4000000000000004,60.0
4,1.0,61.0,2.7999999999999985,60.0
5,1.0,59.0,4.000000000000002,59.0
6,2.0,60.0,3.400000000000001,59.0
7,2.0,60.0,3.4000000000000004,59.0
8,2.0,64.0,1.0000000000000027,59.0
9,3.0,60.0,3.3999999999999986,59.0
10,3.0,59.0,4.000000000000001,59.0
11,3.0,60.0,3.3999999999999995,59.0
12,4.0,62.0,2.1999999999999997,59.0
13,4.0,60.0,3.4000000000000004,59.0
14,4.0,61.0,2.8000000000000003,59.0
15,5.0,60.0,3.3999999999999995,59.0
16,5.0,60.0,3.4,59.0
17,5.0,60.0,3.3999999999999986,59.0
18,6.0,59.0,4.000000000000002,59.0
19,6.0,60.0,3.3999999999999986,59.0
20,6.0,60.0,3.3999999999999995,59.0
21,7.0,60.0,3.4000000000000004,59.0
22,7.0,59.0,4.000000000000002,59.0
23,7.0,60.0,3.3999999999999986,59.0
24,8.0,60.0,3.3999999999999995,59.0
25,8.0,59.0,4.000000000000002,59.0
26,8.0,60.0,3.400000000000001,59.0
27,9.0,61.0,2.8000000000000007,59.0
28,9.0,59.0,4.000000000000002,59.0
29,9.0,60.0,3.4000000000000017,59.0
30,10.0,60.0,3.3999999999999995,59.0
31,10.0,60.0,3.4000000000000004,59.0
32,10.0,60.0,3.3999999999999995,59.0
33,11.0,60.0,3.4000000000000004,59.0
34,11.0,60.0,3.4000000000000004,59.0
35,11.0,59.0,3.999999999999999,59.0
36,12.0,61.0,2.8000000000000003,59.0
37,12.0,59.0,4.000000000000002,59.0
38,12.0,60.0,3.3999999999999986,59.0
39,13.0,60.0,3.4,59.0
40,13.0,59.0,4.000000000000003,59.0
41,13.0,60.0,3.3999999999999995,59.0
42,14.0,59.0,4.0,59.0
43,14.0,62.0,2.199999999999999,59.0
44,14.0,61.0,2.8000000000000003,59.0
45,15.0,62.0,2.2,59.0
46,15.0,60.0,3.4000000000000004,59.0
47,15.0,60.0,3.3999999999999995,59.0
48,16.0,61.0,2.800000000000001,59.0
49,16.0,60.0,3.3999999999999986,59.0
50,16.0,60.0,3.4000000000000012,59.0
51,17.0,60.0,3.3999999999999995,59.0
52,17.0,59.0,4.000000000000002,59.0
53,17.0,60.0,3.399999999999999,59.0
54,18.0,60.0,3.400000000000001,59.0
55,18.0,60.0,3.4,59.0
56,18.0,61.0,2.8000000000000003,59.0
57,19.0,59.0,4.000000000000001,59.0
58,19.0,61.0,2.8000000000000003,59.0
59,19.0,67.0,-0.8000000000000005,59.0
60,20.0,60.0,3.4,59.0
61,20.0,61.0,2.8000000000000003,59.0
62,20.0,59.0,4.000000000000001,59.0
63,21.0,60.0,3.3999999999999986,59.0
64,21.0,60.0,3.4000000000000017,59.0
65,21.0,61.0,2.800000000000001,59.0
66,22.0,60.0,3.400000000000001,59.0
67,22.0,60.0,3.3999999999999995,59.0
68,22.0,60.0,3.4,59.0
69,23.0,59.0,4.000000000000001,59.0
70,23.0,60.0,3.4,59.0
71,23.0,62.0,2.200000000000001,59.0
72,24.0,69.0,-2.0,59.0
73,24.0,59.0,4.000000000000001,59.0
74,24.0,60.0,3.4000000000000004,59.0
75,25.0,61.0,2.7999999999999985,59.0
76,25.0,59.0,4.000000000000001,59.0
77,25.0,59.0,4.000000000000001,59.0
78,26.0,60.0,3.3999999999999995,59.0
79,26.0,60.0,3.4,59.0
80,26.0,59.0,4.000000000000001,59.0
81,27.0,60.0,3.3999999999999995,59.0
82,27.0,59.0,4.000000000000001,59.0
83,27.0,62.0,2.199999999999999,59.0
84,28.0,61.0,2.8000000000000003,59.0
85,28.0,59.0,4.000000000000001,59.0
86,28.0,60.0,3.4,59.0
87,29.0,60.0,3.3999999999999995,59.0
88,29.0,59.0,4.000000000000001,59.0
89,29.0,60.0,3.3999999999999995,59.0
90,30.0,59.0,3.9999999999999996,59.0
91,30.0,59.0,4.000000000000001,59.0
92,30.0,60.0,3.4000000000000012,59.0
93,31.0,59.0,4.000000000000001,59.0
94,31.0,59.0,3.9999999999999996,59.0
95,31.0,60.0,3.3999999999999995,59.0
96,32.0,60.0,3.4000000000000004,59.0
97,32.0,60.0,3.3999999999999986,59.0
98,32.0,59.0,4.000000000000001,59.0
99,33.0,60.0,3.4000000000000004,59.0
100,33.0,60.0,3.3999999999999986,59.0
101,33.0,59.0,4.0,59.0
102,34.0,59.0,4.000000000000001,59.0
103,34.0,59.0,4.000000000000001,59.0
104,34.0,61.0,2.800000000000001,59.0
105,35.0,59.0,3.9999999999999982,59.0
106,35.0,59.0,4.0,59.0
107,35.0,59.0,3.9999999999999996,59.0
108,36.0,59.0,3.9999999999999996,59.0
109,36.0,60.0,3.400000000000002,59.0
110,36.0,60.0,3.3999999999999986,59.0
111,37.0,59.0,4.000000000000001,59.0
112,37.0,61.0,2.8000000000000003,59.0
113,37.0,59.0,4.000000000000002,59.0
114,38.0,59.0,4.000000000000001,59.0
115,38.0,59.0,4.0,59.0
116,38.0,60.0,3.3999999999999995,59.0
117,39.0,59.0,3.9999999999999996,59.0
118,39.0,59.0,4.000000000000001,59.0
119,39.0,59.0,4.000000000000001,59.0
120,40.0,59.0,3.9999999999999996,59.0
121,40.0,59.0,4.0,59.0
122,40.0,59.0,4.0,59.0
123,41.0,59.0,4.000000000000001,59.0
124,41.0,59.0,4.000000000000001,59.0
125,41.0,59.0,4.000000000000001,59.0
126,42.0,60.0,3.400000000000002,59.0
127,42.0,59.0,4.000000000000001,59.0
128,42.0,59.0,3.999999999999999,59.0
129,43.0,59.0,4.0,59.0
130,43.0,59.0,4.000000000000001,59.0
131,43.0,59.0,3.999999999999999,59.0
132,44.0,60.0,3.4000000000000004,59.0
133,44.0,60.0,3.3999999999999995,59.0
134,44.0,59.0,3.9999999999999996,59.0
135,45.0,59.0,4.000000000000001,59.0
136,45.0,59.0,4.000000000000001,59.0
137,45.0,59.0,3.9999999999999996,59.0
138,46.0,59.0,3.9999999999999996,59.0
139,46.0,61.0,2.8000000000000003,59.0
140,46.0,60.0,3.400000000000002,59.0
141,47.0,60.0,3.3999999999999995,59.0
142,47.0,59.0,4.000000000000001,59.0
143,47.0,59.0,4.000000000000002,59.0
144,48.0,59.0,4.000000000000001,59.0
145,48.0,60.0,3.3999999999999986,59.0
146,48.0,59.0,4.000000000000001,59.0
147,49.0,59.0,4.000000000000001,59.0
148,49.0,59.0,4.000000000000002,59.0
149,49.0,60.0,3.3999999999999995,59.0
150,50.0,60.0,3.4000000000000012,59.0
151,50.0,59.0,4.000000000000001,59.0
152,50.0,59.0,3.9999999999999996,59.0
153,51.0,59.0,3.9999999999999996,59.0
154,51.0,59.0,3.9999999999999996,59.0
155,51.0,59.0,4.000000000000001,59.0
156,52.0,60.0,3.4,59.0
157,52.0,60.0,3.400000000000002,59.0
158,52.0,60.0,3.4000000000000012,59.0
